ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
LANCORHOL.NS,LANCORHOL,Lancor Holdings Limited,Real Estate,Real Estate - Development,1860829056,INR,NSE,EQUITY,
LANDMARK.NS,LANDMARK,Landmark Cars Limited,Consumer Cyclical,Auto & Truck Dealerships,21368858624,INR,NSE,EQUITY,
LAOPALA.NS,LAOPALA,La Opala RG Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",22797180928,INR,NSE,EQUITY,
LASA.NS,LASA,Lasa Supergenerics Limited,Healthcare,Drug Manufacturers - Specialty & Generic,483016640,INR,NSE,EQUITY,
LATENTVIEW.NS,LATENTVIEW,Latent View Analytics Limited,Industrials,Consulting Services,100213760000,INR,NSE,EQUITY,
LATTEYS.NS,LATTEYS,Latteys Industries Limited,Industrials,Specialty Industrial Machinery,1266058112,INR,NSE,EQUITY,
LAURUSLABS.NS,LAURUSLABS,Laurus Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,540558393344,INR,NSE,EQUITY,
LAXMICOT.NS,LAXMICOT,Laxmi Cotspin Limited,Consumer Cyclical,Textile Manufacturing,325977248,INR,NSE,EQUITY,
LAXMIDENTL.NS,LAXMIDENTL,LAXMI DENTAL LIMITED,Healthcare,Medical Instruments & Supplies,14793062400,INR,NSE,EQUITY,
LAXMIINDIA.NS,LAXMIINDIA,LAXMI INDIA FINANCE LTD,Financial Services,Credit Services,6751441408,INR,NSE,EQUITY,
LCCINFOTEC.NS,LCCINFOTEC,LCC Infotech Limited,Consumer Defensive,Education & Training Services,514938688,INR,NSE,EQUITY,
LEMERITE.NS,LEMERITE,LE MERITE EXPORTS LIMITED,Consumer Cyclical,Textile Manufacturing,12497897472,INR,NSE,EQUITY,
LEMONTREE.NS,LEMONTREE,Lemon Tree Hotels Limited,Consumer Cyclical,Lodging,127922987008,INR,NSE,EQUITY,
LENSKART.NS,LENSKART,LENSKART SOLUTIONS LTD,Healthcare,Medical Instruments & Supplies,699846623232,INR,NSE,EQUITY,
LEXUS.NS,LEXUS,Lexus Granito (India) Limited,Industrials,Building Products & Equipment,529804608,INR,NSE,EQUITY,
LFIC.NS,LFIC,Lakshmi Finance & Industrial Corporation Limited,Financial Services,Asset Management,531150016,INR,NSE,EQUITY,
LGBBROSLTD.NS,LGBBROSLTD,L.G. Balakrishnan & Bros Limited,Consumer Cyclical,Auto Parts,59563819008,INR,NSE,EQUITY,
LGEINDIA.NS,LGEINDIA,LG ELECTRONICS INDIA LTD,Technology,Consumer Electronics,1053929897984,INR,NSE,EQUITY,
LGHL.NS,LGHL,LAXMI GOLDORNA HOUSE LTD,Consumer Cyclical,Luxury Goods,13059131392,INR,NSE,EQUITY,
LIBAS.NS,LIBAS,Libas Consumer Products Limited,Consumer Cyclical,Apparel Manufacturing,283731136,INR,NSE,EQUITY,
LIBERTSHOE.NS,LIBERTSHOE,Liberty Shoes Ltd.,Consumer Cyclical,Footwear & Accessories,4748219904,INR,NSE,EQUITY,
LICHSGFIN.NS,LICHSGFIN,LIC Housing Finance Limited,Financial Services,Mortgage Finance,289223114752,INR,NSE,EQUITY,
LICI.NS,LICI,Life Insurance Corporation of India,Financial Services,Insurance - Life,5404710404096,INR,NSE,EQUITY,
LIKHITHA.NS,LIKHITHA,Likhitha Infrastructure Limited,Energy,Oil & Gas Equipment & Services,7315618816,INR,NSE,EQUITY,
LINC.NS,LINC,Linc Limited,Industrials,Business Equipment & Supplies,6670181888,INR,NSE,EQUITY,
LINCOLN.NS,LINCOLN,Lincoln Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,9782270976,INR,NSE,EQUITY,
LINDEINDIA.NS,LINDEINDIA,Linde India Limited,Basic Materials,Specialty Chemicals,515457843200,INR,NSE,EQUITY,
LLOYDSENGG.NS,LLOYDSENGG,Lloyds Engineering Works Limited,Industrials,Specialty Industrial Machinery,80021422080,INR,NSE,EQUITY,
LLOYDSENT.NS,LLOYDSENT,Lloyds Enterprises Limited,Basic Materials,Steel,98905300992,INR,NSE,EQUITY,
LLOYDSME.NS,LLOYDSME,Lloyds Metals and Energy Limited,Basic Materials,Steel,694802579456,INR,NSE,EQUITY,
LMW.NS,LMW,LMW Limited,Industrials,Specialty Industrial Machinery,162381594624,INR,NSE,EQUITY,
LODHA.NS,LODHA,Lodha Developers Limited,Real Estate,Real Estate - Development,1074342658048,INR,NSE,EQUITY,
LOKESHMACH.NS,LOKESHMACH,Lokesh Machines Limited,Industrials,Specialty Industrial Machinery,3325217792,INR,NSE,EQUITY,
LORDSCHLO.NS,LORDSCHLO,Lords Chloro Alkali Limited,Basic Materials,Chemicals,4522412544,INR,NSE,EQUITY,
LOTUSDEV.NS,LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,Industrials,Engineering & Construction,76402180096,INR,NSE,EQUITY,
LOTUSEYE.NS,LOTUSEYE,Lotus Eye Hospital and Institute Limited,Healthcare,Medical Care Facilities,2715118848,INR,NSE,EQUITY,
LOVABLE.NS,LOVABLE,Lovable Lingerie Limited,Consumer Cyclical,Apparel Manufacturing,1220112000,INR,NSE,EQUITY,
LOYALTEX.NS,LOYALTEX,Loyal Textile Mills Limited,Consumer Cyclical,Textile Manufacturing,1100722304,INR,NSE,EQUITY,
LPDC.NS,LPDC,Landmark Property Development Company Limited,Real Estate,Real Estate Services,956440768,INR,NSE,EQUITY,
LT.NS,LT,Larsen & Toubro Limited,Industrials,Engineering & Construction,5590086057984,INR,NSE,EQUITY,
LTF.NS,LTF,L&T Finance Limited,Financial Services,Credit Services,752790339584,INR,NSE,EQUITY,
LTFOODS.NS,LTFOODS,LT Foods Limited,Consumer Defensive,Packaged Foods,139524603904,INR,NSE,EQUITY,
LTIM.NS,LTIM,LTIMindtree Limited,Technology,Information Technology Services,1842106073088,INR,NSE,EQUITY,
LTTS.NS,LTTS,L&T Technology Services Limited,Technology,Information Technology Services,486040338432,INR,NSE,EQUITY,
LUMAXIND.NS,LUMAXIND,Lumax Industries Limited,Consumer Cyclical,Auto Parts,51342417920,INR,NSE,EQUITY,
LUMAXTECH.NS,LUMAXTECH,Lumax Auto Technologies Limited,Consumer Cyclical,Auto Parts,102145220608,INR,NSE,EQUITY,
LUPIN.NS,LUPIN,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,954983645184,INR,NSE,EQUITY,
LUXIND.NS,LUXIND,Lux Industries Limited,Consumer Cyclical,Apparel Manufacturing,33529923584,INR,NSE,EQUITY,
LXCHEM.NS,LXCHEM,Laxmi Organic Industries Limited,Basic Materials,Specialty Chemicals,47692525568,INR,NSE,EQUITY,
LYKALABS.NS,LYKALABS,Lyka Labs Limited,Healthcare,Biotechnology,2657477376,INR,NSE,EQUITY,
LYPSAGEMS.NS,LYPSAGEMS,Lypsa Gems & Jewellery Limited,Consumer Cyclical,Luxury Goods,149512720,INR,NSE,EQUITY,
M&M.NS,M&M,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,4345367887872,INR,NSE,EQUITY,
M&MFIN.NS,M&MFIN,Mahindra & Mahindra Financial Services Limited,Financial Services,Credit Services,474616365056,INR,NSE,EQUITY,
MAANALU.NS,MAANALU,Maan Aluminium Limited,Basic Materials,Aluminum,8771744768,INR,NSE,EQUITY,
MACPOWER.NS,MACPOWER,Macpower CNC Machines Limited,Industrials,Specialty Industrial Machinery,10045176832,INR,NSE,EQUITY,
MADHAV.NS,MADHAV,Madhav Marbles and Granites Limited,Industrials,Building Products & Equipment,374789824,INR,NSE,EQUITY,
MADHUCON.NS,MADHUCON,Madhucon Projects Limited,Industrials,Engineering & Construction,448673248,INR,NSE,EQUITY,
MADRASFERT.NS,MADRASFERT,Madras Fertilizers Limited,Basic Materials,Agricultural Inputs,12198590464,INR,NSE,EQUITY,
MAGADSUGAR.NS,MAGADSUGAR,Magadh Sugar & Energy Limited,Consumer Defensive,Confectioners,7225483264,INR,NSE,EQUITY,
MAGNUM.NS,MAGNUM,Magnum Ventures Limited,Basic Materials,Paper & Paper Products,1770239488,INR,NSE,EQUITY,
MAHABANK.NS,MAHABANK,Bank of Maharashtra,Financial Services,Banks - Regional,434726666240,INR,NSE,EQUITY,
MAHAPEXLTD.NS,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,Financial Services,Credit Services,1492858240,INR,NSE,EQUITY,
MAHASTEEL.NS,MAHASTEEL,Mahamaya Steel Industries Limited,Basic Materials,Steel,13467696128,INR,NSE,EQUITY,
MAHEPC.NS,MAHEPC,Mahindra EPC Irrigation Limited,Industrials,Farm & Heavy Construction Machinery,3507897344,INR,NSE,EQUITY,
MAHESHWARI.NS,MAHESHWARI,Maheshwari Logistics Limited,Industrials,Integrated Freight & Logistics,1467725184,INR,NSE,EQUITY,
MAHLIFE.NS,MAHLIFE,Mahindra Lifespace Developers Limited,Real Estate,Real Estate - Development,84611096576,INR,NSE,EQUITY,
MAHLOG.NS,MAHLOG,Mahindra Logistics Limited,Industrials,Integrated Freight & Logistics,31589074944,INR,NSE,EQUITY,
MAHSCOOTER.NS,MAHSCOOTER,Maharashtra Scooters Ltd.,Financial Services,Asset Management,161224327168,INR,NSE,EQUITY,
MAHSEAMLES.NS,MAHSEAMLES,Maharashtra Seamless Limited,Basic Materials,Steel,75689467904,INR,NSE,EQUITY,
MAITHANALL.NS,MAITHANALL,Maithan Alloys Limited,Basic Materials,Steel,27580774400,INR,NSE,EQUITY,
MALLCOM.NS,MALLCOM,Mallcom (India) Limited,Industrials,Security & Protection Services,7220303872,INR,NSE,EQUITY,
MALUPAPER.NS,MALUPAPER,Malu Paper Mills Limited,Basic Materials,Paper & Paper Products,607707968,INR,NSE,EQUITY,
MAMATA.NS,MAMATA,MAMATA MACHINERY LIMITED,Industrials,Specialty Industrial Machinery,10432477184,INR,NSE,EQUITY,
MANAKALUCO.NS,MANAKALUCO,Manaksia Aluminium Company Limited,Basic Materials,Aluminum,1601432192,INR,NSE,EQUITY,
MANAKCOAT.NS,MANAKCOAT,Manaksia Coated Metals & Industries Limited,Industrials,Metal Fabrication,14144719872,INR,NSE,EQUITY,
MANAKSIA.NS,MANAKSIA,Manaksia Limited,Industrials,Metal Fabrication,3971966208,INR,NSE,EQUITY,
MANAKSTEEL.NS,MANAKSTEEL,Manaksia Steels Limited,Basic Materials,Steel,3791144704,INR,NSE,EQUITY,
MANALIPETC.NS,MANALIPETC,Manali Petrochemicals Limited,Basic Materials,Specialty Chemicals,10493672448,INR,NSE,EQUITY,
MANAPPURAM.NS,MANAPPURAM,Manappuram Finance Limited,Financial Services,Credit Services,239964258304,INR,NSE,EQUITY,
MANBA.NS,MANBA,MANBA FINANCE LIMITED,Financial Services,Credit Services,6854664704,INR,NSE,EQUITY,
MANCREDIT.NS,MANCREDIT,Mangal Credit and Fincorp Limited,Financial Services,Credit Services,3608729344,INR,NSE,EQUITY,
MANGALAM.NS,MANGALAM,Mangalam Drugs & Organics Limited,Healthcare,Drug Manufacturers - Specialty & Generic,397327904,INR,NSE,EQUITY,
MANGLMCEM.NS,MANGLMCEM,Mangalam Cement Limited,Basic Materials,Building Materials,20921962496,INR,NSE,EQUITY,
MANINDS.NS,MANINDS,Man Industries (India) Limited,Basic Materials,Steel,31879065600,INR,NSE,EQUITY,
MANINFRA.NS,MANINFRA,Man Infraconstruction Limited,Industrials,Engineering & Construction,51850960896,INR,NSE,EQUITY,
MANKIND.NS,MANKIND,Mankind Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,869367480320,INR,NSE,EQUITY,
MANOMAY.NS,MANOMAY,Manomay Tex India Limited,Consumer Cyclical,Textile Manufacturing,3817307648,INR,NSE,EQUITY,
MANORAMA.NS,MANORAMA,Manorama Industries Limited,Consumer Defensive,Packaged Foods,81047068672,INR,NSE,EQUITY,
MANORG.NS,MANORG,Mangalam Organics Limited,Basic Materials,Specialty Chemicals,4153753344,INR,NSE,EQUITY,
MANUGRAPH.NS,MANUGRAPH,Manugraph India Limited,Industrials,Specialty Industrial Machinery,510024096,INR,NSE,EQUITY,
MANYAVAR.NS,MANYAVAR,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,144984539136,INR,NSE,EQUITY,
MAPMYINDIA.NS,MAPMYINDIA,C. E. Info Systems Limited,Technology,Software - Infrastructure,89951207424,INR,NSE,EQUITY,
MARALOVER.NS,MARALOVER,Maral Overseas Limited,Consumer Cyclical,Textile Manufacturing,1903141760,INR,NSE,EQUITY,
MARATHON.NS,MARATHON,Marathon Nextgen Realty Limited,Real Estate,Real Estate - Development,37044219904,INR,NSE,EQUITY,
MARICO.NS,MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,956531343360,INR,NSE,EQUITY,
MARINE.NS,MARINE,Marine Electricals (India) Limited,Industrials,Electrical Equipment & Parts,27066363904,INR,NSE,EQUITY,
MARKOLINES.NS,MARKOLINES,MARKOLINES PAVEMENT TEC L,Industrials,Infrastructure Operations,3726665216,INR,NSE,EQUITY,
MARKSANS.NS,MARKSANS,Marksans Pharma Limited,Healthcare,Drug Manufacturers - General,84728029184,INR,NSE,EQUITY,
MARUTI.NS,MARUTI,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,5141739601920,INR,NSE,EQUITY,
MASFIN.NS,MASFIN,MAS Financial Services Limited,Financial Services,Credit Services,57687515136,INR,NSE,EQUITY,
MASKINVEST.NS,MASKINVEST,Mask Investments Limited,Financial Services,Capital Markets,503497504,INR,NSE,EQUITY,
MASTEK.NS,MASTEK,Mastek Limited,Technology,Information Technology Services,67592081408,INR,NSE,EQUITY,
MASTERTR.NS,MASTERTR,Master Trust Limited,Financial Services,Capital Markets,14971186176,INR,NSE,EQUITY,
MATRIMONY.NS,MATRIMONY,Matrimony.com Limited,Communication Services,Internet Content & Information,11230337024,INR,NSE,EQUITY,
MAWANASUG.NS,MAWANASUG,Mawana Sugars Limited,Consumer Defensive,Confectioners,3255305472,INR,NSE,EQUITY,
MAXESTATES.NS,MAXESTATES,MAX ESTATES LIMITED,Real Estate,Real Estate - Development,73093578752,INR,NSE,EQUITY,
MAXHEALTH.NS,MAXHEALTH,Max Healthcare Institute Limited,Healthcare,Medical Care Facilities,1043973734400,INR,NSE,EQUITY,
MAXIND.NS,MAXIND,Max India Limited,Healthcare,Medical Care Facilities,9905546240,INR,NSE,EQUITY,
MAYURUNIQ.NS,MAYURUNIQ,Mayur Uniquoters Limited,Consumer Cyclical,Textile Manufacturing,21133785088,INR,NSE,EQUITY,
MAZDA.NS,MAZDA,Mazda Limited,Industrials,Specialty Industrial Machinery,4300648448,INR,NSE,EQUITY,
MAZDOCK.NS,MAZDOCK,Mazagon Dock Shipbuilders Limited,Industrials,Aerospace & Defense,971884199936,INR,NSE,EQUITY,
MBAPL.NS,MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,35633496064,INR,NSE,EQUITY,
MBEL.NS,MBEL,M AND B ENGINEERING LTD,Industrials,Engineering & Construction,22016350208,INR,NSE,EQUITY,
MBLINFRA.NS,MBLINFRA,MBL Infrastructures Limited,Industrials,Engineering & Construction,5079223808,INR,NSE,EQUITY,
MCL.NS,MCL,Madhav Copper Limited,Basic Materials,Copper,1437754112,INR,NSE,EQUITY,
MCLEODRUSS.NS,MCLEODRUSS,McLeod Russel India Limited,Consumer Defensive,Packaged Foods,4896395776,INR,NSE,EQUITY,
MCLOUD.NS,MCLOUD,Magellanic Cloud Limited,Technology,Information Technology Services,15762804736,INR,NSE,EQUITY,
MCX.NS,MCX,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,517376212992,INR,NSE,EQUITY,
MEDANTA.NS,MEDANTA,Global Health Limited,Healthcare,Medical Care Facilities,306219810816,INR,NSE,EQUITY,
MEDIASSIST.NS,MEDIASSIST,MEDI ASSIST HEALTH SER L,Healthcare,Healthcare Plans,33666068480,INR,NSE,EQUITY,
MEDICAMEQ.NS,MEDICAMEQ,Medicamen Biotech Limited,Healthcare,Drug Manufacturers - Specialty & Generic,5329508352,INR,NSE,EQUITY,
MEDICO.NS,MEDICO,Medico Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4136752384,INR,NSE,EQUITY,
MEDPLUS.NS,MEDPLUS,MedPlus Health Services Limited,Healthcare,Pharmaceutical Retailers,95999795200,INR,NSE,EQUITY,
MEESHO.NS,MEESHO,MEESHO LIMITED,Consumer Cyclical,Internet Retail,813672366080,INR,NSE,EQUITY,
MEGASOFT.NS,MEGASOFT,Megasoft Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13095657472,INR,NSE,EQUITY,
MEGASTAR.NS,MEGASTAR,Megastar Foods Limited,Consumer Defensive,Packaged Foods,2787250432,INR,NSE,EQUITY,
MEIL.NS,MEIL,MANGAL ELECTRICAL IND L,Industrials,Electrical Equipment & Parts,10191371264,INR,NSE,EQUITY,
MENONBE.NS,MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,5958733312,INR,NSE,EQUITY,
MEP.NS,MEP,MEP Infrastructure Developers Limited,Industrials,Infrastructure Operations,394409024,INR,NSE,EQUITY,
METROBRAND.NS,METROBRAND,Metro Brands Limited,Consumer Cyclical,Apparel Retail,307320946688,INR,NSE,EQUITY,
METROPOLIS.NS,METROPOLIS,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,99134554112,INR,NSE,EQUITY,
MFML.NS,MFML,Mahalaxmi Fabric Mills Limited,Consumer Cyclical,Textile Manufacturing,276127136,INR,NSE,EQUITY,
MFSL.NS,MFSL,Max Financial Services Limited,Financial Services,Insurance - Life,576203653120,INR,NSE,EQUITY,
MGEL.NS,MGEL,Mangalam Global Enterprise Limited,Consumer Defensive,Farm Products,4943333888,INR,NSE,EQUITY,
MGL.NS,MGL,Mahanagar Gas Limited,Utilities,Utilities - Regulated Gas,109929791488,INR,NSE,EQUITY,
MHLXMIRU.NS,MHLXMIRU,Mahalaxmi Rubtech Limited,Consumer Cyclical,Textile Manufacturing,2321485824,INR,NSE,EQUITY,
MHRIL.NS,MHRIL,Mahindra Holidays & Resorts India Limited,Consumer Cyclical,Resorts & Casinos,61126307840,INR,NSE,EQUITY,
MICEL.NS,MICEL,MIC Electronics Limited,Technology,Electronic Components,10720193536,INR,NSE,EQUITY,
MIDHANI.NS,MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,55939723264,INR,NSE,EQUITY,
MIDWESTLTD.NS,MIDWESTLTD,MIDWEST LIMITED,Basic Materials,Building Materials,54067650560,INR,NSE,EQUITY,
MINDACORP.NS,MINDACORP,Minda Corporation Limited,Consumer Cyclical,Auto Parts,140698746880,INR,NSE,EQUITY,
MINDTECK.NS,MINDTECK,Mindteck (India) Limited,Technology,Information Technology Services,6628505600,INR,NSE,EQUITY,
MIRCELECTR.NS,MIRCELECTR,MIRC Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8759943168,INR,NSE,EQUITY,
MIRZAINT.NS,MIRZAINT,Mirza International Limited,Consumer Cyclical,Footwear & Accessories,5586091008,INR,NSE,EQUITY,
MITCON.NS,MITCON,MITCON Consultancy & Engineering Services Limited,Industrials,Engineering & Construction,1220261248,INR,NSE,EQUITY,
MITTAL.NS,MITTAL,Mittal Life Style Limited,Consumer Cyclical,Textile Manufacturing,559314944,INR,NSE,EQUITY,
MKPL.NS,MKPL,M. K. Proteins Limited,Consumer Defensive,Packaged Foods,2252231936,INR,NSE,EQUITY,
MMFL.NS,MMFL,M M Forgings Limited,Industrials,Metal Fabrication,17601890304,INR,NSE,EQUITY,
MMP.NS,MMP,MMP Industries Limited,Basic Materials,Aluminum,6344302592,INR,NSE,EQUITY,
MMTC.NS,MMTC,MMTC Limited,Industrials,Conglomerates,82319998976,INR,NSE,EQUITY,
MOBIKWIK.NS,MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,Technology,Software - Infrastructure,18546089984,INR,NSE,EQUITY,
MODINATUR.NS,MODINATUR,Modi Naturals Limited,Consumer Defensive,Packaged Foods,0,INR,NSE,EQUITY,
MODIRUBBER.NS,MODIRUBBER,Modi Rubber Limited,Real Estate,Real Estate Services,2615734016,INR,NSE,EQUITY,
MODIS.NS,MODIS,Modi's Navnirman Limited,Real Estate,Real Estate - Development,6664385024,INR,NSE,EQUITY,
MODISONLTD.NS,MODISONLTD,Modison Limited,Industrials,Electrical Equipment & Parts,4509252096,INR,NSE,EQUITY,
MODTHREAD.NS,MODTHREAD,Modern Threads (India) Limited,Consumer Cyclical,Textile Manufacturing,1558576256,INR,NSE,EQUITY,
MOHITIND.NS,MOHITIND,Mohit Industries Limited,Consumer Cyclical,Textile Manufacturing,410096224,INR,NSE,EQUITY,
MOIL.NS,MOIL,MOIL Limited,Basic Materials,Other Industrial Metals & Mining,66315829248,INR,NSE,EQUITY,
MOKSH.NS,MOKSH,Moksh Ornaments Limited,Consumer Cyclical,Luxury Goods,1173323008,INR,NSE,EQUITY,
MOL.NS,MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,16171840512,INR,NSE,EQUITY,
MOLDTECH.NS,MOLDTECH,Mold-Tek Technologies Limited,Industrials,Engineering & Construction,4731577344,INR,NSE,EQUITY,
MOLDTKPAC.NS,MOLDTKPAC,Mold-Tek Packaging Limited,Consumer Cyclical,Packaging & Containers,19030200320,INR,NSE,EQUITY,
MONARCH.NS,MONARCH,Monarch Networth Capital Limited,Financial Services,Capital Markets,24359053312,INR,NSE,EQUITY,
MONEYBOXX.NS,MONEYBOXX,Moneyboxx Finance Limited,Financial Services,Credit Services,4380454400,INR,NSE,EQUITY,
MONTECARLO.NS,MONTECARLO,Monte Carlo Fashions Limited,Consumer Cyclical,Apparel Manufacturing,14908426240,INR,NSE,EQUITY,
MORARJEE.NS,MORARJEE,Morarjee Textiles Limited,Consumer Cyclical,Textile Manufacturing,284134112,INR,NSE,EQUITY,
MOREPENLAB.NS,MOREPENLAB,Morepen Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,22444093440,INR,NSE,EQUITY,
MOSCHIP.NS,MOSCHIP,MOSCHIP TECHNOLOGIES LTD,Technology,Semiconductor Equipment & Materials,38491377664,INR,NSE,EQUITY,
MOTHERSON.NS,MOTHERSON,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,1261994770432,INR,NSE,EQUITY,
MOTILALOFS.NS,MOTILALOFS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,500841611264,INR,NSE,EQUITY,
MOTISONS.NS,MOTISONS,MOTISONS JEWELLERS LTD,Consumer Cyclical,Luxury Goods,15765937152,INR,NSE,EQUITY,
MOTOGENFIN.NS,MOTOGENFIN,The Motor & General Finance Limited,Real Estate,Real Estate Services,934526272,INR,NSE,EQUITY,
MPHASIS.NS,MPHASIS,Mphasis Limited,Technology,Information Technology Services,544977027072,INR,NSE,EQUITY,
MPSLTD.NS,MPSLTD,MPS Limited,Communication Services,Publishing,33994637312,INR,NSE,EQUITY,
MRF.NS,MRF,MRF Limited,Consumer Cyclical,Auto Parts,647646019584,INR,NSE,EQUITY,
MRPL.NS,MRPL,Mangalore Refinery and Petrochemicals Limited,Energy,Oil & Gas Refining & Marketing,260628971520,INR,NSE,EQUITY,
MSPL.NS,MSPL,MSP Steel & Power Limited,Basic Materials,Steel,20387676160,INR,NSE,EQUITY,
MSTCLTD.NS,MSTCLTD,MSTC Limited,Industrials,Conglomerates,33309759488,INR,NSE,EQUITY,
MSUMI.NS,MSUMI,Motherson Sumi Wiring India Limited,Consumer Cyclical,Auto Parts,301806944256,INR,NSE,EQUITY,
MTARTECH.NS,MTARTECH,MTAR Technologies Limited,Industrials,Specialty Industrial Machinery,73238585344,INR,NSE,EQUITY,
MTEDUCARE.NS,MTEDUCARE,MT Educare Limited,Consumer Defensive,Education & Training Services,136291200,INR,NSE,EQUITY,
MTNL.NS,MTNL,Mahanagar Telephone Nigam Limited,Communication Services,Telecom Services,23114698752,INR,NSE,EQUITY,
MUFIN.NS,MUFIN,Mufin Green Finance Limited,Financial Services,Credit Services,19436564480,INR,NSE,EQUITY,
MUFTI.NS,MUFTI,CREDO BRANDS MARKETING L,Consumer Cyclical,Apparel Retail,6382736896,INR,NSE,EQUITY,
MUKANDLTD.NS,MUKANDLTD,Mukand Limited,Basic Materials,Steel,19077107712,INR,NSE,EQUITY,
MUKKA.NS,MUKKA,Mukka Proteins Limited,Consumer Defensive,Packaged Foods,7311000064,INR,NSE,EQUITY,
MUKTAARTS.NS,MUKTAARTS,Mukta Arts Limited,Communication Services,Entertainment,1379001600,INR,NSE,EQUITY,
MUNJALAU.NS,MUNJALAU,Munjal Auto Industries Limited,Consumer Cyclical,Auto Parts,7861000192,INR,NSE,EQUITY,
MUNJALSHOW.NS,MUNJALSHOW,Munjal Showa Limited,Consumer Cyclical,Auto Parts,4889331712,INR,NSE,EQUITY,
MURUDCERA.NS,MURUDCERA,Murudeshwar Ceramics Ltd.,Industrials,Building Products & Equipment,2081936768,INR,NSE,EQUITY,
MUTHOOTCAP.NS,MUTHOOTCAP,Muthoot Capital Services Limited,Financial Services,Credit Services,4476195840,INR,NSE,EQUITY,
MUTHOOTFIN.NS,MUTHOOTFIN,Muthoot Finance Limited,Financial Services,Credit Services,1545185001472,INR,NSE,EQUITY,
MUTHOOTMF.NS,MUTHOOTMF,MUTHOOT MICROFIN LIMITED,Financial Services,Credit Services,29535713280,INR,NSE,EQUITY,
MVGJL.NS,MVGJL,Manoj Vaibhav Gems 'N' Jewellers Limited,Consumer Cyclical,Luxury Goods,8835525632,INR,NSE,EQUITY,
MWL.NS,MWL,MANGALAM WORLDWIDE LTD,Basic Materials,Steel,8148676608,INR,NSE,EQUITY,
NACLIND.NS,NACLIND,NACL Industries Limited,Basic Materials,Agricultural Inputs,36827181056,INR,NSE,EQUITY,
NAGAFERT.NS,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,Basic Materials,Agricultural Inputs,2864731392,INR,NSE,EQUITY,
NAGREEKCAP.NS,NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.,Financial Services,Asset Management,358710880,INR,NSE,EQUITY,
NAGREEKEXP.NS,NAGREEKEXP,Nagreeka Exports Limited,Consumer Cyclical,Textile Manufacturing,844667264,INR,NSE,EQUITY,
NAHARCAP.NS,NAHARCAP,Nahar Capital and Financial Services Limited,Financial Services,Capital Markets,4338932224,INR,NSE,EQUITY,
NAHARINDUS.NS,NAHARINDUS,Nahar Industrial Enterprises Limited,Consumer Cyclical,Textile Manufacturing,4691867648,INR,NSE,EQUITY,
NAHARPOLY.NS,NAHARPOLY,Nahar Poly Films Limited,Consumer Cyclical,Packaging & Containers,6166668288,INR,NSE,EQUITY,
NAHARSPING.NS,NAHARSPING,Nahar Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,7187961344,INR,NSE,EQUITY,
NAM-INDIA.NS,NAM-INDIA,Nippon Life India Asset Management Limited,Financial Services,Asset Management,552627404800,INR,NSE,EQUITY,
NARMADA.NS,NARMADA,Narmada Agrobase Limited,Basic Materials,Agricultural Inputs,802733888,INR,NSE,EQUITY,
NATCAPSUQ.NS,NATCAPSUQ,Natural Capsules Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1916939648,INR,NSE,EQUITY,
NATCOPHARM.NS,NATCOPHARM,NATCO Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,165040799744,INR,NSE,EQUITY,
NATHBIOGEN.NS,NATHBIOGEN,Nath Bio-Genes (India) Limited,Basic Materials,Agricultural Inputs,2897349888,INR,NSE,EQUITY,
NATIONALUM.NS,NATIONALUM,National Aluminium Company Limited,Basic Materials,Aluminum,508661727232,INR,NSE,EQUITY,
NAUKRI.NS,NAUKRI,Info Edge (India) Limited,Communication Services,Internet Content & Information,872023654400,INR,NSE,EQUITY,
